學年度,設立別,學校類別,學校統計處代碼,學校名稱,學制班別,前一學年度錄取1年級在學學生人數(A),當學年度2年級在學學生數(B),前一學年度學生就學穩定率(%)(C)(C=B/A)
111,公立,一般大學,0035,國立臺南藝術大學,學士班(日間),146,138,94.52
111,公立,一般大學,0036,國立臺南大學,學士班(日間),956,893,93.41
111,公立,一般大學,0036,國立臺南大學,學士班(進修),42,33,78.57
111,公立,一般大學,0037,國立臺北教育大學,學士班(日間),775,750,96.77
111,公立,一般大學,0039,國立臺中教育大學,學士班(日間),766,733,95.69
111,公立,技專校院,0042,國立澎湖科技大學,學士班(日間),601,522,86.86
111,公立,技專校院,0042,國立澎湖科技大學,學士班(進修),67,52,77.61
111,公立,技專校院,0042,國立澎湖科技大學,五專,35,29,82.86
111,公立,技專校院,0043,國立勤益科技大學,二專(進修),157,112,71.34
111,公立,技專校院,0043,國立勤益科技大學,學士班(日間),1734,1620,93.43
111,公立,技專校院,0043,國立勤益科技大學,學士班(進修),1268,1054,83.12
111,公立,一般大學,0044,國立體育大學,學士班(日間),453,405,89.40
111,公立,一般大學,0044,國立體育大學,學士班(進修),48,41,85.42
111,公立,技專校院,0046,國立臺北護理健康大學,學士班(日間),1122,1067,95.10
111,公立,技專校院,0046,國立臺北護理健康大學,學士班(進修),248,225,90.73
111,公立,技專校院,0047,國立高雄餐旅大學,學士班(日間),687,661,96.22
111,公立,技專校院,0047,國立高雄餐旅大學,學士班(進修),347,335,96.54
111,公立,技專校院,0047,國立高雄餐旅大學,五專,48,46,95.83
111,公立,一般大學,0048,國立金門大學,學士班(日間),790,738,93.42
111,公立,一般大學,0048,國立金門大學,學士班(進修),220,164,74.55
111,公立,一般大學,0049,國立臺灣體育運動大學,學士班(日間),548,497,90.69
111,公立,一般大學,0049,國立臺灣體育運動大學,學士班(進修),101,77,76.24
111,公立,技專校院,0050,國立臺中科技大學,二專(進修),577,420,72.79
111,公立,技專校院,0050,國立臺中科技大學,學士班(日間),1966,1884,95.83
111,公立,技專校院,0050,國立臺中科技大學,學士班(進修),1456,1172,80.49
111,公立,技專校院,0050,國立臺中科技大學,五專,716,682,95.25
111,公立,技專校院,0051,國立臺北商業大學,二專(進修),255,180,70.59
111,公立,技專校院,0051,國立臺北商業大學,學士班(日間),855,812,94.97
111,公立,技專校院,0051,國立臺北商業大學,學士班(進修),678,596,87.91
111,公立,技專校院,0051,國立臺北商業大學,五專,310,299,96.45
111,公立,一般大學,0052,國立屏東大學,學士班(日間),1634,1551,94.92
111,公立,一般大學,0052,國立屏東大學,學士班(進修),205,168,81.95
111,公立,技專校院,0053,國立高雄科技大學,學士班(日間),4465,4230,94.74
111,公立,技專校院,0053,國立高雄科技大學,學士班(進修),974,817,83.88
111,公立,技專校院,0053,國立高雄科技大學,五專,156,148,94.87
111,公立,技專校院,0144,國立臺灣戲曲學院,學士班(日間),130,110,84.62
111,公立,技專校院,0221,國立臺南護理專科學校,二專(日間),38,36,94.74
111,公立,技專校院,0221,國立臺南護理專科學校,二專(進修),23,20,86.96
111,公立,技專校院,0221,國立臺南護理專科學校,五專,370,363,98.11
111,公立,技專校院,0222,國立臺東專科學校,二專(日間),267,235,88.01
111,公立,技專校院,0222,國立臺東專科學校,二專(進修),52,46,88.46
111,公立,技專校院,0222,國立臺東專科學校,五專,39,34,87.18
111,私立,一般大學,1001,東海大學,學士班(日間),3054,2843,93.09
111,私立,一般大學,1001,東海大學,學士班(進修),43,34,79.07
111,私立,一般大學,1002,輔仁大學,學士班(日間),4038,3793,93.93
111,私立,一般大學,1002,輔仁大學,學士班(進修),1020,824,80.78
111,私立,一般大學,1003,東吳大學,學士班(日間),2681,2526,94.22
111,私立,一般大學,1003,東吳大學,學士班(進修),139,109,78.42
111,私立,一般大學,1004,中原大學,學士班(日間),3079,2968,96.39
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,學士班(日間),4607,4344,94.29
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,學士班(進修),221,167,75.57
111,私立,一般大學,1006,中國文化大學,學士班(日間),4372,3865,88.40
111,私立,一般大學,1006,中國文化大學,學士班(進修),391,266,68.03
111,私立,一般大學,1007,逢甲大學,學士班(日間),3943,3796,96.27
111,私立,一般大學,1007,逢甲大學,學士班(進修),188,147,78.19
111,私立,一般大學,1008,靜宜大學,學士班(日間),2537,2348,92.55
111,私立,一般大學,1009,長庚大學,學士班(日間),1191,1107,92.95
111,私立,一般大學,1010,元智大學,學士班(日間),1738,1647,94.76
111,私立,一般大學,1011,中華大學學校財團法人中華大學,學士班(日間),824,714,86.65
111,私立,一般大學,1011,中華大學學校財團法人中華大學,學士班(進修),283,48,16.96
111,私立,一般大學,1012,大葉大學,學士班(日間),1107,955,86.27
111,私立,一般大學,1012,大葉大學,學士班(進修),91,67,73.63
111,私立,一般大學,1013,華梵學校財團法人華梵大學,學士班(日間),169,117,69.23
111,私立,一般大學,1014,義守大學,學士班(日間),2580,2310,89.53
111,私立,一般大學,1014,義守大學,學士班(進修),345,219,63.48
111,私立,一般大學,1015,世新大學,學士班(日間),2229,2057,92.28
111,私立,一般大學,1015,世新大學,學士班(進修),215,192,89.30
111,私立,一般大學,1016,銘傳大學,學士班(日間),3784,3426,90.54
111,私立,一般大學,1017,實踐大學,學士班(日間),2338,2063,88.24
111,私立,一般大學,1017,實踐大學,學士班(進修),313,232,74.12
111,私立,技專校院,1018,朝陽科技大學,學士班(日間),2654,2403,90.54
111,私立,技專校院,1018,朝陽科技大學,學士班(進修),353,230,65.16
111,私立,一般大學,1019,高雄醫學大學,學士班(日間),1157,1064,91.96
111,私立,一般大學,1020,南華大學,學士班(日間),981,868,88.48
111,私立,一般大學,1020,南華大學,學士班(進修),91,61,67.03
111,私立,一般大學,1021,真理大學,學士班(日間),1014,841,82.94
111,私立,一般大學,1022,大同大學,學士班(日間),867,818,94.35
111,私立,技專校院,1023,南臺學校財團法人南臺科技大學,學士班(日間),2888,2618,90.65
111,私立,技專校院,1023,南臺學校財團法人南臺科技大學,學士班(進修),607,473,77.92
111,私立,技專校院,1023,南臺學校財團法人南臺科技大學,五專,83,76,91.57
111,私立,技專校院,1024,崑山科技大學,學士班(日間),1369,1186,86.63
111,私立,技專校院,1024,崑山科技大學,學士班(進修),719,482,67.04
111,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,學士班(日間),2018,1808,89.59
111,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,學士班(進修),589,433,73.51
111,私立,技專校院,1026,樹德科技大學,二專(進修),200,148,74.00
111,私立,技專校院,1026,樹德科技大學,學士班(日間),1566,1345,85.89
111,私立,技專校院,1026,樹德科技大學,學士班(進修),572,416,72.73
111,私立,一般大學,1027,慈濟學校財團法人慈濟大學,學士班(日間),611,549,89.85
111,私立,一般大學,1028,臺北醫學大學,學士班(日間),944,871,92.27
111,私立,一般大學,1029,中山醫學大學,學士班(日間),1387,1285,92.65
111,私立,一般大學,1029,中山醫學大學,學士班(進修),40,37,92.50
111,私立,技專校院,1030,龍華科技大學,學士班(日間),1560,1306,83.72
111,私立,技專校院,1030,龍華科技大學,學士班(進修),1003,574,57.23
111,私立,技專校院,1030,龍華科技大學,五專,199,173,86.93
111,私立,技專校院,1031,輔英科技大學,學士班(日間),1507,1382,91.71
111,私立,技專校院,1031,輔英科技大學,學士班(進修),629,447,71.07
111,私立,技專校院,1031,輔英科技大學,五專,491,471,95.93
111,私立,技專校院,1032,明新學校財團法人明新科技大學,二專(日間),5,4,80.00
111,私立,技專校院,1032,明新學校財團法人明新科技大學,二專(進修),107,83,77.57
111,私立,技專校院,1032,明新學校財團法人明新科技大學,學士班(日間),1256,1082,86.15
111,私立,技專校院,1032,明新學校財團法人明新科技大學,學士班(進修),963,767,79.65
111,私立,一般大學,1033,長榮大學,學士班(日間),1483,1333,89.89
111,私立,一般大學,1033,長榮大學,學士班(進修),88,48,54.55
111,私立,技專校院,1034,弘光科技大學,二專(進修),70,42,60.00
111,私立,技專校院,1034,弘光科技大學,學士班(日間),2023,1860,91.94
111,私立,技專校院,1034,弘光科技大學,學士班(進修),1121,893,79.66
111,私立,技專校院,1034,弘光科技大學,五專,52,52,100.00
111,私立,一般大學,1035,中國醫藥大學,學士班(日間),1227,1166,95.03
111,私立,技專校院,1036,健行學校財團法人健行科技大學,學士班(日間),1394,1178,84.51
111,私立,技專校院,1036,健行學校財團法人健行科技大學,學士班(進修),1155,826,71.52
111,私立,技專校院,1037,正修學校財團法人正修科技大學,二專(進修),440,338,76.82
111,私立,技專校院,1037,正修學校財團法人正修科技大學,學士班(日間),1780,1497,84.10
111,私立,技專校院,1037,正修學校財團法人正修科技大學,學士班(進修),2271,1811,79.74
111,私立,技專校院,1037,正修學校財團法人正修科技大學,五專,69,66,95.65
111,私立,技專校院,1038,萬能學校財團法人萬能科技大學,學士班(日間),1148,890,77.53
111,私立,技專校院,1038,萬能學校財團法人萬能科技大學,學士班(進修),894,610,68.23
111,私立,一般大學,1039,玄奘大學,學士班(日間),285,240,84.21
111,私立,技專校院,1040,建國科技大學,二專(進修),20,16,80.00
111,私立,技專校院,1040,建國科技大學,學士班(日間),518,450,86.87
111,私立,技專校院,1040,建國科技大學,學士班(進修),587,416,70.87
111,私立,技專校院,1041,明志科技大學,學士班(日間),900,837,93.00
111,私立,技專校院,1041,明志科技大學,學士班(進修),27,23,85.19
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,二專(進修),82,42,51.22
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,學士班(日間),112,87,77.68
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,學士班(進修),337,189,56.08
111,私立,技專校院,1043,大仁科技大學,二專(進修),44,37,84.09
111,私立,技專校院,1043,大仁科技大學,學士班(日間),570,454,79.65
111,私立,技專校院,1043,大仁科技大學,學士班(進修),742,591,79.65
111,私立,技專校院,1044,聖約翰科技大學,二專(進修),37,32,86.49
111,私立,技專校院,1044,聖約翰科技大學,學士班(日間),86,64,74.42
111,私立,技專校院,1044,聖約翰科技大學,學士班(進修),56,34,60.71
111,私立,技專校院,1045,嶺東科技大學,學士班(日間),1678,1464,87.25
111,私立,技專校院,1045,嶺東科技大學,學士班(進修),690,427,61.88
111,私立,技專校院,1046,中國科技大學,二專(進修),184,119,64.67
111,私立,技專校院,1046,中國科技大學,學士班(日間),1349,1127,83.54
111,私立,技專校院,1046,中國科技大學,學士班(進修),658,487,74.01
111,私立,技專校院,1047,中臺科技大學,學士班(日間),1182,1065,90.10
111,私立,技專校院,1047,中臺科技大學,學士班(進修),801,556,69.41
111,私立,一般大學,1048,亞洲大學,學士班(日間),2284,2085,91.29
111,私立,一般大學,1048,亞洲大學,學士班(進修),197,108,54.82
111,私立,一般大學,1049,開南大學,學士班(日間),680,565,83.09
111,私立,一般大學,1049,開南大學,學士班(進修),200,135,67.50
111,私立,一般大學,1050,佛光大學,學士班(日間),614,535,87.13
111,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,學士班(日間),1874,1675,89.38
111,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,學士班(進修),503,343,68.19
111,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,五專,167,155,92.81
111,私立,技專校院,1052,中信金學校財團法人中信科技大學,二專(進修),92,73,79.35
111,私立,技專校院,1052,中信金學校財團法人中信科技大學,學士班(日間),300,242,80.67
111,私立,技專校院,1052,中信金學校財團法人中信科技大學,學士班(進修),264,210,79.55
111,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,學士班(日間),780,667,85.51
111,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,學士班(進修),391,308,78.77
111,私立,技專校院,1054,景文科技大學,二專(進修),55,35,63.64
111,私立,技專校院,1054,景文科技大學,學士班(日間),810,671,82.84
111,私立,技專校院,1054,景文科技大學,學士班(進修),329,213,64.74
111,私立,技專校院,1055,中華醫事科技大學,二專(進修),41,34,82.93
111,私立,技專校院,1055,中華醫事科技大學,學士班(日間),997,900,90.27
111,私立,技專校院,1055,中華醫事科技大學,學士班(進修),545,428,78.53
111,私立,技專校院,1055,中華醫事科技大學,五專,634,578,91.17
111,私立,技專校院,1056,東南科技大學,學士班(日間),663,530,79.94
111,私立,技專校院,1056,東南科技大學,學士班(進修),159,111,69.81
111,私立,技專校院,1057,德明財經科技大學,學士班(日間),1229,1092,88.85
111,私立,技專校院,1057,德明財經科技大學,學士班(進修),129,89,68.99
111,私立,一般大學,1058,明道學校財團法人明道大學,學士班(日間),93,85,91.40
111,私立,一般大學,1058,明道學校財團法人明道大學,學士班(進修),91,70,76.92
111,私立,技專校院,1060,南開科技大學,二專(進修),31,26,83.87
111,私立,技專校院,1060,南開科技大學,學士班(日間),225,192,85.33
111,私立,技專校院,1060,南開科技大學,學士班(進修),243,209,86.01
111,私立,技專校院,1060,南開科技大學,五專,56,50,89.29
111,私立,技專校院,1061,中華學校財團法人中華科技大學,二專(進修),52,46,88.46
111,私立,技專校院,1061,中華學校財團法人中華科技大學,學士班(日間),495,408,82.42
111,私立,技專校院,1061,中華學校財團法人中華科技大學,學士班(進修),391,232,59.34
111,私立,技專校院,1062,僑光科技大學,學士班(日間),1353,1192,88.10
111,私立,技專校院,1062,僑光科技大學,學士班(進修),944,669,70.87
111,私立,技專校院,1063,廣亞學校財團法人育達科技大學,學士班(日間),277,232,83.75
111,私立,技專校院,1063,廣亞學校財團法人育達科技大學,學士班(進修),805,644,80.00
111,私立,技專校院,1064,美和學校財團法人美和科技大學,二專(進修),61,48,78.69
111,私立,技專校院,1064,美和學校財團法人美和科技大學,學士班(日間),534,472,88.39
111,私立,技專校院,1064,美和學校財團法人美和科技大學,學士班(進修),715,610,85.31
111,私立,技專校院,1064,美和學校財團法人美和科技大學,五專,287,261,90.94
111,私立,技專校院,1065,吳鳳科技大學,二專(進修),114,100,87.72
111,私立,技專校院,1065,吳鳳科技大學,學士班(日間),548,475,86.68
111,私立,技專校院,1065,吳鳳科技大學,學士班(進修),507,481,94.87
111,私立,技專校院,1066,環球學校財團法人環球科技大學,二專(進修),84,59,70.24
111,私立,技專校院,1066,環球學校財團法人環球科技大學,學士班(日間),232,173,74.57
111,私立,技專校院,1066,環球學校財團法人環球科技大學,學士班(進修),211,162,76.78
111,私立,一般大學,1067,台灣首府學校財團法人台灣首府大學,學士班(日間),43,16,37.21
111,私立,一般大學,1067,台灣首府學校財團法人台灣首府大學,學士班(進修),29,18,62.07
111,私立,技專校院,1068,中州學校財團法人中州科技大學,二專(進修),26,25,96.15
111,私立,技專校院,1068,中州學校財團法人中州科技大學,學士班(日間),36,26,72.22
111,私立,技專校院,1068,中州學校財團法人中州科技大學,學士班(進修),411,321,78.10
111,私立,技專校院,1069,修平學校財團法人修平科技大學,學士班(日間),515,411,79.81
111,私立,技專校院,1069,修平學校財團法人修平科技大學,學士班(進修),737,526,71.37
111,私立,技專校院,1070,長庚學校財團法人長庚科技大學,學士班(日間),1586,1531,96.53
111,私立,技專校院,1070,長庚學校財團法人長庚科技大學,學士班(進修),607,549,90.44
111,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,二專(進修),197,152,77.16
111,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,學士班(日間),1439,1201,83.46
111,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,學士班(進修),485,383,78.97
111,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,五專,165,142,86.06
111,私立,技專校院,1072,大華學校財團法人敏實科技大學,學士班(日間),75,67,89.33
111,私立,技專校院,1072,大華學校財團法人敏實科技大學,學士班(進修),21,12,57.14
111,私立,技專校院,1072,大華學校財團法人敏實科技大學,五專,16,14,87.50
111,私立,技專校院,1073,醒吾學校財團法人醒吾科技大學,二專(進修),28,23,82.14
111,私立,技專校院,1073,醒吾學校財團法人醒吾科技大學,學士班(日間),1252,1021,81.55
111,私立,技專校院,1073,醒吾學校財團法人醒吾科技大學,學士班(進修),418,282,67.46
111,私立,技專校院,1073,醒吾學校財團法人醒吾科技大學,五專,33,29,87.88
111,私立,技專校院,1075,文藻學校財團法人文藻外語大學,學士班(日間),1025,897,87.51
111,私立,技專校院,1075,文藻學校財團法人文藻外語大學,學士班(進修),341,228,66.86
111,私立,技專校院,1075,文藻學校財團法人文藻外語大學,五專,411,393,95.62
111,私立,技專校院,1076,華夏學校財團法人華夏科技大學,二專(進修),15,9,60.00
111,私立,技專校院,1076,華夏學校財團法人華夏科技大學,學士班(日間),239,195,81.59
111,私立,技專校院,1076,華夏學校財團法人華夏科技大學,學士班(進修),357,290,81.23
111,私立,技專校院,1076,華夏學校財團法人華夏科技大學,五專,95,87,91.58
111,私立,技專校院,1077,慈濟學校財團法人慈濟科技大學,學士班(日間),443,407,91.87
111,私立,技專校院,1077,慈濟學校財團法人慈濟科技大學,學士班(進修),92,63,68.48
111,私立,技專校院,1077,慈濟學校財團法人慈濟科技大學,五專,243,221,90.95
111,私立,技專校院,1078,致理學校財團法人致理科技大學,學士班(日間),1571,1486,94.59
111,私立,技專校院,1078,致理學校財團法人致理科技大學,學士班(進修),738,559,75.75
111,私立,技專校院,1078,致理學校財團法人致理科技大學,五專,328,288,87.80
111,私立,一般大學,1079,康寧學校財團法人康寧大學,二專(進修),93,87,93.55
111,私立,一般大學,1079,康寧學校財團法人康寧大學,學士班(日間),50,41,82.00
111,私立,一般大學,1079,康寧學校財團法人康寧大學,學士班(進修),96,87,90.63
111,私立,一般大學,1079,康寧學校財團法人康寧大學,五專,513,459,89.47
111,私立,技專校院,1080,宏國學校財團法人宏國德霖科技大學,學士班(日間),439,362,82.46
111,私立,技專校院,1080,宏國學校財團法人宏國德霖科技大學,學士班(進修),623,521,83.63
111,私立,技專校院,1080,宏國學校財團法人宏國德霖科技大學,五專,253,218,86.17
111,私立,技專校院,1081,東方學校財團法人東方設計大學,二專(進修),32,22,68.75
111,私立,技專校院,1081,東方學校財團法人東方設計大學,學士班(日間),41,10,24.39
111,私立,技專校院,1081,東方學校財團法人東方設計大學,學士班(進修),128,52,40.63
111,私立,技專校院,1081,東方學校財團法人東方設計大學,五專,36,24,66.67
111,私立,技專校院,1082,崇右學校財團法人崇右影藝科技大學,學士班(日間),377,226,59.95
111,私立,技專校院,1083,台北海洋學校財團法人台北海洋科技大學,二專(日間),22,21,95.45
111,私立,技專校院,1083,台北海洋學校財團法人台北海洋科技大學,二專(進修),48,38,79.17
111,私立,技專校院,1083,台北海洋學校財團法人台北海洋科技大學,學士班(日間),664,512,77.11
111,私立,技專校院,1083,台北海洋學校財團法人台北海洋科技大學,學士班(進修),366,307,83.88
111,私立,技專校院,1083,台北海洋學校財團法人台北海洋科技大學,五專,126,101,80.16
111,私立,技專校院,1084,亞東學校財團法人亞東科技大學,學士班(日間),923,838,90.79
111,私立,技專校院,1084,亞東學校財團法人亞東科技大學,學士班(進修),50,49,98.00
111,私立,一般大學,1125,中信學校財團法人中信金融管理學院,學士班(日間),249,204,81.93
111,私立,技專校院,1148,大漢技術學院,二專(進修),58,47,81.03
111,私立,技專校院,1148,大漢技術學院,學士班(日間),29,24,82.76
111,私立,技專校院,1148,大漢技術學院,學士班(進修),194,143,73.71
111,私立,技專校院,1168,南亞科技學校財團法人南亞技術學院,學士班(日間),206,180,87.38
111,私立,技專校院,1168,南亞科技學校財團法人南亞技術學院,學士班(進修),457,416,91.03
111,私立,技專校院,1168,南亞科技學校財團法人南亞技術學院,五專,29,25,86.21
111,私立,技專校院,1183,黎明技術學院,學士班(日間),644,494,76.71
111,私立,技專校院,1183,黎明技術學院,學士班(進修),491,232,47.25
111,私立,技專校院,1183,黎明技術學院,五專,68,62,91.18
111,私立,技專校院,1185,德育學校財團法人德育護理健康學院,二專(進修),104,87,83.65
111,私立,技專校院,1185,德育學校財團法人德育護理健康學院,學士班(日間),347,292,84.15
111,私立,技專校院,1185,德育學校財團法人德育護理健康學院,學士班(進修),497,455,91.55
111,私立,技專校院,1185,德育學校財團法人德育護理健康學院,五專,206,174,84.47
111,私立,技專校院,1188,大同技術學院,二專(進修),29,19,65.52
111,私立,技專校院,1188,大同技術學院,學士班(日間),56,43,76.79
111,私立,技專校院,1188,大同技術學院,學士班(進修),204,148,72.55
111,私立,技專校院,1188,大同技術學院,五專,8,5,62.50
111,私立,一般大學,1195,馬偕學校財團法人馬偕醫學院,學士班(日間),158,148,93.67
111,私立,一般大學,1195,馬偕學校財團法人馬偕醫學院,學士班(進修),38,36,94.74
111,私立,一般大學,1196,法鼓學校財團法人法鼓文理學院,學士班(日間),4,3,75.00
111,私立,技專校院,1282,馬偕學校財團法人馬偕醫護管理專科學校,二專(進修),78,67,85.90
111,私立,技專校院,1282,馬偕學校財團法人馬偕醫護管理專科學校,五專,867,805,92.85
111,私立,技專校院,1283,仁德醫護管理專科學校,二專(進修),255,136,53.33
111,私立,技專校院,1283,仁德醫護管理專科學校,五專,1130,1025,90.71
111,私立,技專校院,1284,樹人醫護管理專科學校,二專(進修),220,191,86.82
111,私立,技專校院,1284,樹人醫護管理專科學校,五專,1466,1333,90.93
111,私立,技專校院,1285,慈惠醫護管理專科學校,二專(日間),46,38,82.61
111,私立,技專校院,1285,慈惠醫護管理專科學校,二專(進修),107,79,73.83
111,私立,技專校院,1285,慈惠醫護管理專科學校,五專,434,379,87.33
111,私立,技專校院,1286,耕莘健康管理專科學校,二專(進修),59,52,88.14
111,私立,技專校院,1286,耕莘健康管理專科學校,五專,800,751,93.88
111,私立,技專校院,1287,敏惠醫護管理專科學校,二專(進修),33,31,93.94
111,私立,技專校院,1287,敏惠醫護管理專科學校,五專,766,722,94.26
111,私立,技專校院,1289,育英醫護管理專科學校,五專,372,344,92.47
111,私立,技專校院,1291,聖母醫護管理專科學校,二專(日間),17,15,88.24
111,私立,技專校院,1291,聖母醫護管理專科學校,二專(進修),29,19,65.52
111,私立,技專校院,1291,聖母醫護管理專科學校,五專,325,291,89.54
111,私立,技專校院,1292,新生醫護管理專科學校,二專(進修),37,30,81.08
111,私立,技專校院,1292,新生醫護管理專科學校,五專,1267,1176,92.82
111,私立,技專校院,1293,崇仁醫護管理專科學校,五專,629,578,91.89
111,私立,宗教研修學院,1R03,臺北基督學院,學士班(日間),17,14,82.35
111,私立,宗教研修學院,1R04,財團法人一貫道天皇基金會一貫道天皇學院,學士班(日間),23,6,26.09
111,公立,一般大學,3002,臺北市立大學,學士班(日間),1233,1153,93.51
112,公立,一般大學,0001,國立政治大學,學士班(日間),2062,1998,96.90
112,公立,一般大學,0002,國立清華大學,學士班(日間),1976,1870,94.64
112,公立,一般大學,0003,國立臺灣大學,學士班(日間),3407,3273,96.07
112,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),1777,1703,95.84
112,公立,一般大學,0005,國立成功大學,學士班(日間),2643,2516,95.19
112,公立,一般大學,0006,國立中興大學,學士班(日間),1878,1781,94.83
112,公立,一般大學,0006,國立中興大學,學士班(進修),222,177,79.73
112,公立,一般大學,0007,國立陽明交通大學,學士班(日間),1784,1708,95.74
112,公立,一般大學,0008,國立中央大學,學士班(日間),1516,1423,93.87
112,公立,一般大學,0009,國立中山大學,學士班(日間),1158,1104,95.34
112,公立,一般大學,0012,國立臺灣海洋大學,學士班(日間),1357,1302,95.95
112,公立,一般大學,0012,國立臺灣海洋大學,學士班(進修),204,173,84.80
112,公立,一般大學,0013,國立中正大學,學士班(日間),1574,1508,95.81
112,公立,一般大學,0014,國立高雄師範大學,學士班(日間),910,844,92.75
112,公立,一般大學,0015,國立彰化師範大學,學士班(日間),1149,1094,95.21
112,公立,一般大學,0017,國立臺北大學,學士班(日間),1342,1290,96.13
112,公立,一般大學,0017,國立臺北大學,學士班(進修),457,355,77.68
112,公立,一般大學,0018,國立嘉義大學,學士班(日間),1622,1501,92.54
112,公立,一般大學,0018,國立嘉義大學,學士班(進修),450,355,78.89
112,公立,一般大學,0019,國立高雄大學,學士班(日間),1054,976,92.60
112,公立,一般大學,0019,國立高雄大學,學士班(進修),41,28,68.29
112,公立,一般大學,0020,國立東華大學,學士班(日間),1625,1494,91.94
112,公立,一般大學,0021,國立暨南國際大學,學士班(日間),1057,996,94.23
112,公立,技專校院,0022,國立臺灣科技大學,學士班(日間),1302,1251,96.08
112,公立,技專校院,0023,國立雲林科技大學,學士班(日間),1609,1546,96.08
112,公立,技專校院,0023,國立雲林科技大學,學士班(進修),55,44,80.00
112,公立,技專校院,0024,國立屏東科技大學,學士班(日間),1801,1648,91.50
112,公立,技專校院,0024,國立屏東科技大學,學士班(進修),265,209,78.87
112,公立,技專校院,0025,國立臺北科技大學,學士班(日間),1427,1394,97.69
112,公立,技專校院,0025,國立臺北科技大學,學士班(進修),221,218,98.64
112,公立,技專校院,0025,國立臺北科技大學,五專,35,33,94.29
112,公立,一般大學,0028,國立臺北藝術大學,學士班(日間),351,331,94.30
112,公立,一般大學,0029,國立臺灣藝術大學,學士班(日間),524,488,93.13
112,公立,一般大學,0029,國立臺灣藝術大學,學士班(進修),498,447,89.76
112,公立,一般大學,0030,國立臺東大學,學士班(日間),859,737,85.80
112,公立,一般大學,0030,國立臺東大學,學士班(進修),114,94,82.46
112,公立,一般大學,0031,國立宜蘭大學,學士班(日間),1088,965,88.69
112,公立,一般大學,0031,國立宜蘭大學,學士班(進修),92,73,79.35
112,公立,一般大學,0032,國立聯合大學,學士班(日間),1480,1358,91.76
112,公立,一般大學,0032,國立聯合大學,學士班(進修),291,227,78.01
112,公立,技專校院,0033,國立虎尾科技大學,二專(日間),32,28,87.50
112,公立,技專校院,0033,國立虎尾科技大學,學士班(日間),2022,1842,91.10
112,公立,技專校院,0033,國立虎尾科技大學,學士班(進修),663,518,78.13
112,公立,技專校院,0033,國立虎尾科技大學,五專,82,81,98.78
112,公立,一般大學,0035,國立臺南藝術大學,學士班(日間),132,115,87.12
112,公立,一般大學,0036,國立臺南大學,學士班(日間),865,798,92.25
112,公立,一般大學,0036,國立臺南大學,學士班(進修),42,34,80.95
112,公立,一般大學,0037,國立臺北教育大學,學士班(日間),777,746,96.01
112,公立,一般大學,0039,國立臺中教育大學,學士班(日間),704,674,95.74
112,公立,技專校院,0042,國立澎湖科技大學,學士班(日間),595,489,82.18
112,公立,技專校院,0042,國立澎湖科技大學,學士班(進修),52,42,80.77
112,公立,技專校院,0042,國立澎湖科技大學,五專,26,24,92.31
112,公立,技專校院,0043,國立勤益科技大學,二專(進修),98,74,75.51
112,公立,技專校院,0043,國立勤益科技大學,學士班(日間),1718,1604,93.36
112,公立,技專校院,0043,國立勤益科技大學,學士班(進修),1205,976,81.00
112,公立,一般大學,0044,國立體育大學,學士班(日間),469,430,91.68
112,公立,一般大學,0044,國立體育大學,學士班(進修),42,36,85.71
112,公立,技專校院,0046,國立臺北護理健康大學,學士班(日間),1137,1057,92.96
112,公立,技專校院,0046,國立臺北護理健康大學,學士班(進修),223,201,90.13
112,公立,技專校院,0047,國立高雄餐旅大學,學士班(日間),671,640,95.38
112,公立,技專校院,0047,國立高雄餐旅大學,學士班(進修),258,245,94.96
112,公立,技專校院,0047,國立高雄餐旅大學,五專,54,49,90.74
112,公立,一般大學,0048,國立金門大學,學士班(日間),652,548,84.05
112,公立,一般大學,0048,國立金門大學,學士班(進修),188,127,67.55
112,公立,一般大學,0049,國立臺灣體育運動大學,學士班(日間),568,517,91.02
112,公立,一般大學,0049,國立臺灣體育運動大學,學士班(進修),99,76,76.77
112,公立,技專校院,0050,國立臺中科技大學,二專(進修),480,362,75.42
112,公立,技專校院,0050,國立臺中科技大學,學士班(日間),2029,1900,93.64
112,公立,技專校院,0050,國立臺中科技大學,學士班(進修),1401,1128,80.51
112,公立,技專校院,0050,國立臺中科技大學,五專,765,725,94.77
112,公立,技專校院,0051,國立臺北商業大學,二專(進修),81,63,77.78
