學年度,設立別,學校類別,學校統計處代碼,學校名稱,系所代碼,系所名稱,學制班別(日間),外國學生小計,外國學生數男,外國學生女,外國學生數之在學比率(%)
112,私立,技專校院,1040,建國科技大學,07141020,機電光系統研究所,碩士班(日間),1,1,0,25.00
112,私立,技專校院,1040,建國科技大學,07151019,製造科技研究所,碩士班(日間),3,2,1,33.33
112,私立,技專校院,1040,建國科技大學,07141014,電子工程系_國際學生產學合作專班,學士班(日間),61,24,37,100.00
112,私立,技專校院,1040,建國科技大學,07151018,機械工程系,學士班(日間),11,9,2,3.07
112,私立,技專校院,1040,建國科技大學,07151018,機械工程系_國際學生產學合作專班,學士班(日間),61,56,5,100.00
112,私立,技專校院,1040,建國科技大學,10121027,美容系,學士班(日間),1,0,1,0.56
112,私立,技專校院,1040,建國科技大學,04199011,國際企業管理系服務與科技管理碩士班,碩士班(日間),5,1,4,33.33
112,私立,技專校院,1040,建國科技大學,07141013,電機工程研究所,碩士班(日間),3,2,1,27.27
112,私立,技專校院,1041,明志科技大學,07151014,機械工程系,學士班(日間),1,1,0,0.18
112,私立,技專校院,1041,明志科技大學,02123004,工業設計系碩士班,碩士班(日間),6,3,3,20.69
112,私立,技專校院,1041,明志科技大學,04131030,國際企業管理碩士學位學程(IMBA),碩士班(日間),27,5,22,100.00
112,私立,技專校院,1041,明志科技大學,07141010,電機工程系碩士班,碩士班(日間),4,3,1,7.41
112,私立,技專校院,1041,明志科技大學,07151014,機械工程系機械與機電工程碩士班,碩士班(日間),8,5,3,13.56
112,私立,技專校院,1041,明志科技大學,07191024,工業工程與管理系碩士班,碩士班(日間),3,1,2,8.57
112,私立,技專校院,1041,明志科技大學,02123004,工業設計系_外國學生專班,學士班(日間),12,10,2,100.00
112,私立,技專校院,1041,明志科技大學,04131005,經營管理系,學士班(日間),1,0,1,0.28
112,私立,技專校院,1041,明志科技大學,04131005,經營管理系_外國學生專班,學士班(日間),11,4,7,100.00
112,私立,技專校院,1041,明志科技大學,07132021,能源電池科技博士學位學程,博士班,29,22,7,90.63
112,私立,技專校院,1041,明志科技大學,07193031,創新科技應用於生物醫學暨醫療照護產品研發國際博士學位學程,博士班,17,10,7,62.96
112,私立,技專校院,1041,明志科技大學,02112003,視覺傳達設計系碩士班,碩士班(日間),8,6,2,30.77
112,私立,技專校院,1041,明志科技大學,07111018,化學工程系生化工程碩士班,碩士班(日間),7,5,2,35.00
112,私立,技專校院,1041,明志科技大學,07111018,化學工程系碩士班,碩士班(日間),6,3,3,8.82
112,私立,技專校院,1041,明志科技大學,07112022,材料工程系碩士班,碩士班(日間),2,1,1,2.47
112,私立,技專校院,1041,明志科技大學,07121025,環境與安全衛生工程系環境工程碩士班,碩士班(日間),6,5,1,14.29
112,私立,技專校院,1041,明志科技大學,07141011,電子工程系碩士班,碩士班(日間),9,8,1,15.52
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,02311001,應用外語系,學士班(日間),46,16,30,51.69
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,04131045,數位經營管理系,學士班(日間),37,25,12,69.81
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,06199047,智慧科技應用系,學士班(日間),1,0,1,14.29
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,06199048,機電學院_智慧自動化國際學生產學合作專班,學士班(日間),15,10,5,100.00
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07141019,電子工程系,學士班(日間),9,7,2,69.23
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07141019,電子工程系_國際學生產學合作專班,學士班(日間),19,8,11,100.00
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07311033,建築系,學士班(日間),1,0,1,4.00
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,03214046,資訊傳播與行銷系,學士班(日間),32,13,19,66.67
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,04143011,行銷與流通管理系_國際行銷國際學生產學合作專班,學士班(日間),1,0,1,100.00
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,06134015,資訊科技應用系,學士班(日間),5,2,3,31.25
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07141018,電機工程系_國際學生產學合作專班,學士班(日間),18,8,10,100.00
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07151022,機械與自動化工程系,學士班(日間),24,16,8,44.44
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07151022,機械與自動化工程系_國際學生產學合作專班,學士班(日間),28,12,16,100.00
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07311033,建築系_建築技術國際學生產學合作專班,學士班(日間),24,18,6,100.00
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07321024,土木工程系,學士班(日間),1,1,0,6.67
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07321024,土木工程系_國際學生產學合作專班,學士班(日間),19,19,0,100.00
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,10121005,香妝與養生保健系,學士班(日間),4,0,4,30.77
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,10152039,休閒運動管理系,學士班(日間),2,0,2,2.86
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,06134015,資訊科技應用系碩士班,碩士班(日間),6,4,2,54.55
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07151022,機械與自動化工程系_金屬科技產業碩士專班,碩士班(日間),2,2,0,100.00
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,10121005,香妝與養生保健系_外國學生專班,學士班(日間),12,0,12,100.00
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,10151037,觀光事業管理系,學士班(日間),21,10,11,52.50
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,10151037,觀光事業管理系_國際學生產學合作專班,學士班(日間),52,7,45,100.00
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,04131045,數位經營管理系經營管理碩士班,碩士班(日間),2,2,0,13.33
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07151022,機械與自動化工程系機電科技碩士班,碩士班(日間),3,1,2,75.00
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,10121005,香妝與養生保健系碩士班,碩士班(日間),3,1,2,50.00
112,私立,技專校院,1043,大仁科技大學,10131021,餐旅管理系,學士班(日間),4,1,3,2.82
112,私立,技專校院,1043,大仁科技大學,08199043,寵物照護暨美容系,學士班(日間),2,0,2,0.83
112,私立,技專校院,1043,大仁科技大學,09231018,社會工作系,學士班(日間),1,0,1,0.96
112,私立,技專校院,1043,大仁科技大學,10151023,觀光事業系,學士班(日間),1,1,0,0.93
112,私立,技專校院,1044,聖約翰科技大學,02122002,創意設計系,學士班(日間),1,1,0,5.00
112,私立,技專校院,1044,聖約翰科技大學,04131005,企業管理系,學士班(日間),3,1,2,100.00
112,私立,技專校院,1044,聖約翰科技大學,02112004,多媒體設計系,學士班(日間),10,6,4,15.87
112,私立,技專校院,1044,聖約翰科技大學,04199009,時尚經營管理系,學士班(日間),4,1,3,30.77
112,私立,技專校院,1044,聖約翰科技大學,06111014,資訊工程系,學士班(日間),5,3,2,22.73
112,私立,技專校院,1044,聖約翰科技大學,07151016,機械與電腦輔助工程系_機電整合與自動化製造技術國際學生產學合作專班,學士班(日間),2,2,0,100.00
112,私立,技專校院,1044,聖約翰科技大學,09211032,樂齡福祉與健康促進系,學士班(日間),3,2,1,6.00
112,私立,技專校院,1044,聖約翰科技大學,10152033,休閒運動與觀光管理系,學士班(日間),15,8,7,20.27
112,私立,技專校院,1044,聖約翰科技大學,04131005,企業管理系碩士班,碩士班(日間),3,2,1,50.00
112,私立,技專校院,1044,聖約翰科技大學,07191028,工業管理系,學士班(日間),16,11,5,43.24
112,私立,技專校院,1044,聖約翰科技大學,07151031,機械與車輛工程系碩士班,碩士班(日間),3,3,0,42.86
112,私立,技專校院,1044,聖約翰科技大學,07191028,工業管理系碩士班,碩士班(日間),1,1,0,8.33
112,私立,技專校院,1045,嶺東科技大學,02112003,視覺傳達設計系,學士班(日間),11,6,5,1.73
112,私立,技專校院,1045,嶺東科技大學,02122002,流行設計系,學士班(日間),7,0,7,2.40
112,私立,技專校院,1045,嶺東科技大學,02123008,創意產品設計系,學士班(日間),1,1,0,0.27
112,私立,技專校院,1045,嶺東科技大學,02125039,服飾設計系,學士班(日間),4,1,3,2.25
112,私立,技專校院,1045,嶺東科技大學,04111010,會計資訊系,學士班(日間),1,0,1,1.12
112,私立,技專校院,1045,嶺東科技大學,04121017,財務金融系,學士班(日間),1,0,1,0.40
112,私立,技專校院,1045,嶺東科技大學,04141015,國際企業系,學士班(日間),5,0,5,1.22
112,私立,技專校院,1045,嶺東科技大學,04143024,行銷與流通管理系,學士班(日間),10,4,6,1.96
112,私立,技專校院,1045,嶺東科技大學,06121031,資訊管理系,學士班(日間),2,1,1,0.67
112,私立,技專校院,1045,嶺東科技大學,06131030,資訊科技系,學士班(日間),3,1,2,0.60
112,私立,技專校院,1045,嶺東科技大學,04121017,財務金融系碩士班,碩士班(日間),1,1,0,2.56
112,私立,技專校院,1045,嶺東科技大學,04131013,企業管理系碩士班,碩士班(日間),1,0,1,6.67
112,私立,技專校院,1045,嶺東科技大學,04143024,行銷與流通管理系碩士班,碩士班(日間),3,0,3,15.79
112,私立,技專校院,1045,嶺東科技大學,02112005,數位媒體設計系,學士班(日間),10,7,3,1.56
112,私立,技專校院,1045,嶺東科技大學,02311001,應用外語系,學士班(日間),17,7,10,4.03
112,私立,技專校院,1045,嶺東科技大學,04131013,企業管理系,學士班(日間),14,2,12,4.40
112,私立,技專校院,1045,嶺東科技大學,04199040,時尚經營系,學士班(日間),1,0,1,0.28
112,私立,技專校院,1045,嶺東科技大學,10151036,觀光與休閒管理系,學士班(日間),4,1,3,0.87
112,私立,技專校院,1045,嶺東科技大學,02112003,視覺傳達設計系碩士班,碩士班(日間),1,1,0,7.14
112,私立,技專校院,1045,嶺東科技大學,02122002,流行設計系碩士班,碩士班(日間),3,1,2,8.57
112,私立,技專校院,1045,嶺東科技大學,04131015,國際企業系碩士班,碩士班(日間),4,1,3,23.53
112,私立,技專校院,1045,嶺東科技大學,10151036,觀光與休閒管理系碩士班,碩士班(日間),2,1,1,11.11
112,私立,技專校院,1046,中國科技大學,02311001,應用英語系,學士班(日間),4,1,3,3.01
112,私立,技專校院,1046,中國科技大學,04121015,財務金融系,學士班(日間),5,3,2,1.90
112,私立,技專校院,1046,中國科技大學,04131010,企業管理系,學士班(日間),35,10,25,16.13
112,私立,技專校院,1046,中國科技大學,04131010,企業管理系_國際學生產學合作專班,學士班(日間),2,0,2,100.00
112,私立,技專校院,1046,中國科技大學,04132017,行銷與流通管理系,學士班(日間),17,7,10,4.90
112,私立,技專校院,1046,中國科技大學,06131019,資訊管理系_國際專修部,學士班(日間),24,12,12,100.00
112,私立,技專校院,1046,中國科技大學,07311026,建築系,學士班(日間),1,0,1,0.31
112,私立,技專校院,1046,中國科技大學,02112003,視覺傳達設計系碩士班,碩士班(日間),4,2,2,16.67
112,私立,技專校院,1046,中國科技大學,04131010,企業管理系碩士班,碩士班(日間),25,8,17,54.35
112,私立,技專校院,1046,中國科技大學,02112004,數位多媒體設計系,學士班(日間),7,4,3,1.32
112,私立,技專校院,1046,中國科技大學,02124005,室內設計系,學士班(日間),3,2,1,0.47
112,私立,技專校院,1046,中國科技大學,02199006,影視設計系,學士班(日間),14,4,10,3.49
112,私立,技專校院,1046,中國科技大學,04141014,國際商務系,學士班(日間),23,3,20,21.30
112,私立,技專校院,1046,中國科技大學,06131019,資訊管理系,學士班(日間),2,2,0,1.10
112,私立,技專校院,1046,中國科技大學,10151028,觀光與休閒事業管理系,學士班(日間),32,12,20,8.58
112,私立,技專校院,1046,中國科技大學,02124005,室內設計系碩士班,碩士班(日間),1,1,0,2.70
112,私立,技專校院,1046,中國科技大學,07311026,建築系碩士班,碩士班(日間),1,1,0,3.03
112,私立,技專校院,1046,中國科技大學,02112003,視覺傳達設計系,學士班(日間),11,3,8,1.95
112,私立,技專校院,1047,中臺科技大學,04143004,行銷管理系,學士班(日間),1,1,0,0.49
112,私立,技專校院,1047,中臺科技大學,09131020,護理系碩士班,碩士班(日間),1,0,1,2.94
112,私立,技專校院,1047,中臺科技大學,09211034,老人照顧系_外國學生產學合作專班,二專(日間),3,1,2,100.00
112,私立,技專校院,1047,中臺科技大學,04131038,經營管理系,學士班(日間),1,0,1,1.08
112,私立,技專校院,1047,中臺科技大學,07211017,食品科技系,學士班(日間),7,2,5,1.85
112,私立,技專校院,1047,中臺科技大學,09211034,老人照顧系,學士班(日間),1,0,1,0.76
112,私立,一般大學,1048,亞洲大學,01121001,幼兒教育學系,學士班(日間),1,0,1,0.27
112,私立,一般大學,1048,亞洲大學,03213014,資訊傳播學系,學士班(日間),1,1,0,0.29
112,私立,一般大學,1048,亞洲大學,04111015,會計與資訊學系,學士班(日間),17,3,14,7.49
112,私立,一般大學,1048,亞洲大學,06134037,資訊工程學系,學士班(日間),43,38,5,8.79
112,私立,一般大學,1048,亞洲大學,07193029,生物資訊與醫學工程學系,學士班(日間),4,4,0,1.90
112,私立,一般大學,1048,亞洲大學,09191021,健康產業管理學系,學士班(日間),1,1,0,0.29
112,私立,一般大學,1048,亞洲大學,10151049,休閒與遊憩管理學系,學士班(日間),6,2,4,1.94
112,私立,一般大學,1048,亞洲大學,02112007,數位媒體設計學系,博士班,3,1,2,8.82
112,私立,一般大學,1048,亞洲大學,06134037,資訊工程學系,博士班,13,10,3,81.25
112,私立,一般大學,1048,亞洲大學,09191021,健康產業管理學系,博士班,11,4,7,42.31
112,私立,一般大學,1048,亞洲大學,02112007,數位媒體設計學系,碩士班(日間),2,2,0,7.41
112,私立,一般大學,1048,亞洲大學,02123011,創意商品設計學系,碩士班(日間),2,1,1,13.33
112,私立,一般大學,1048,亞洲大學,02311002,外國語文學系,碩士班(日間),6,0,6,28.57
112,私立,一般大學,1048,亞洲大學,04131017,經營管理學系企業經濟與策略博士班,博士班,25,12,13,29.76
112,私立,一般大學,1048,亞洲大學,06111057,人工智慧博士學位學程,博士班,1,1,0,5.56
112,私立,一般大學,1048,亞洲大學,07193029,生物資訊與醫學工程學系,博士班,3,2,1,15.79
112,私立,一般大學,1048,亞洲大學,03213014,資訊傳播學系,碩士班(日間),1,1,0,5.56
112,私立,一般大學,1048,亞洲大學,06134037,資訊工程學系,碩士班(日間),30,20,10,56.60
112,私立,一般大學,1048,亞洲大學,07193029,生物資訊與醫學工程學系,碩士班(日間),5,4,1,38.46
112,私立,一般大學,1048,亞洲大學,09141060,醫學檢驗暨生物技術學系,碩士班(日間),1,1,0,12.50
112,私立,一般大學,1048,亞洲大學,09191021,健康產業管理學系,碩士班(日間),9,1,8,20.93
112,私立,一般大學,1048,亞洲大學,02112006,視覺傳達設計學系,學士班(日間),3,3,0,0.91
112,私立,一般大學,1048,亞洲大學,02112007,數位媒體設計學系,學士班(日間),4,3,1,1.00
112,私立,一般大學,1048,亞洲大學,02122004,時尚設計學系,學士班(日間),4,1,3,1.41
112,私立,一般大學,1048,亞洲大學,02311002,外國語文學系,學士班(日間),4,3,1,2.15
112,私立,一般大學,1048,亞洲大學,03131013,心理學系,學士班(日間),4,1,3,0.78
112,私立,一般大學,1048,亞洲大學,04121019,財務金融學系,學士班(日間),49,23,26,12.22
112,私立,一般大學,1048,亞洲大學,04131017,經營管理學系,學士班(日間),29,18,11,6.42
112,私立,一般大學,1048,亞洲大學,05191053,食品營養與保健生技學系,學士班(日間),1,1,0,0.25
112,私立,一般大學,1048,亞洲大學,03131013,心理學系,碩士班(日間),13,4,9,8.02
112,私立,一般大學,1048,亞洲大學,04121019,財務金融學系,碩士班(日間),2,0,2,11.76
112,私立,一般大學,1048,亞洲大學,04131017,經營管理學系,碩士班(日間),23,8,15,41.07
112,私立,一般大學,1048,亞洲大學,09231048,社會工作學系,碩士班(日間),9,2,7,14.75
112,私立,一般大學,1048,亞洲大學,10151049,休閒與遊憩管理學系,碩士班(日間),1,1,0,5.00
112,私立,一般大學,1049,開南大學,02111058,電影與創意媒體學系,學士班(日間),4,1,3,2.55
112,私立,一般大學,1049,開南大學,02125060,形象管理學士學位學程,學士班(日間),1,0,1,50.00
112,私立,一般大學,1049,開南大學,02311008,應用日語學系,學士班(日間),1,1,0,0.31
112,私立,一般大學,1049,開南大學,03213003,資訊傳播學系,學士班(日間),4,0,4,3.33
112,私立,一般大學,1049,開南大學,04111014,會計學系,學士班(日間),2,0,2,11.11
112,私立,一般大學,1049,開南大學,04131016,國際企業學系,學士班(日間),22,13,9,12.50
112,私立,一般大學,1049,開南大學,04131017,企業與創業管理學系,學士班(日間),1,1,0,0.78
112,私立,一般大學,1049,開南大學,04211011,法律學系,學士班(日間),1,0,1,0.46
112,私立,一般大學,1049,開南大學,09191026,健康產業管理學系,學士班(日間),1,0,1,0.98
112,私立,一般大學,1049,開南大學,10131039,觀光與餐飲旅館學系,學士班(日間),17,4,13,7.62
112,私立,一般大學,1049,開南大學,10413046,空運管理學系,學士班(日間),13,3,10,5.24
112,私立,一般大學,1049,開南大學,02311006,應用英語學系,碩士班(日間),5,0,5,83.33
112,私立,一般大學,1049,開南大學,02311064,人文社會學院應用語言碩士班,碩士班(日間),6,3,3,26.09
112,私立,一般大學,1049,開南大學,02323004,應用華語學系,碩士班(日間),3,1,2,75.00
112,私立,一般大學,1049,開南大學,04131018,商學院企業管理碩士班,碩士班(日間),1,0,1,50.00
112,私立,一般大學,1049,開南大學,04134012,公共事務管理學系,碩士班(日間),7,4,3,58.33
112,私立,一般大學,1049,開南大學,06121032,資訊管理學系,碩士班(日間),1,1,0,5.88
112,私立,一般大學,1049,開南大學,05191037,保健營養學系,學士班(日間),1,1,0,1.01
112,私立,一般大學,1049,開南大學,06121032,資訊管理學系,學士班(日間),2,1,1,1.59
112,私立,一般大學,1049,開南大學,10411062,國際物流與運輸管理學系,學士班(日間),8,3,5,5.97
112,私立,一般大學,1049,開南大學,04131016,國際企業學系,碩士班(日間),8,5,3,25.00
112,私立,一般大學,1049,開南大學,04134013,人文社會學院公共事務碩士班,碩士班(日間),4,0,4,26.67
112,私立,一般大學,1049,開南大學,10199041,觀光運輸學院碩士班,碩士班(日間),15,6,9,39.47
112,私立,一般大學,1049,開南大學,02311006,應用英語學系,學士班(日間),23,9,14,14.29
112,私立,一般大學,1049,開南大學,02323004,應用華語學系,學士班(日間),274,93,181,94.48
112,私立,一般大學,1049,開南大學,04131031,商學院國際榮譽學士學位學程,學士班(日間),19,10,9,52.78
112,私立,一般大學,1050,佛光大學,02211010,佛教學系,學士班(日間),20,9,11,30.30
112,私立,一般大學,1050,佛光大學,03211028,傳播學系,學士班(日間),1,0,1,0.44
112,私立,一般大學,1050,佛光大學,04131030,管理學系,學士班(日間),1,0,1,0.85
112,私立,一般大學,1050,佛光大學,02322006,中國文學與應用學系,博士班,1,0,1,2.44
112,私立,一般大學,1050,佛光大學,02211010,佛教學系,碩士班(日間),33,18,15,42.86
112,私立,一般大學,1050,佛光大學,02311007,外國語文學系,學士班(日間),1,0,1,0.80
112,私立,一般大學,1050,佛光大學,03131024,心理學系,學士班(日間),2,0,2,1.20
112,私立,一般大學,1050,佛光大學,06134032,資訊應用學系,學士班(日間),1,1,0,0.49
112,私立,一般大學,1050,佛光大學,10131036,健康與創意蔬食產業學系,學士班(日間),3,1,2,1.82
112,私立,一般大學,1050,佛光大學,02211010,佛教學系,博士班,8,1,7,26.67
112,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,02111046,漫畫系,學士班(日間),3,1,2,0.54
112,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,02112013,多媒體動畫系,學士班(日間),2,2,0,0.40
112,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,02131001,美術系,學士班(日間),1,0,1,0.19
112,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,02151004,流行音樂系,學士班(日間),1,0,1,0.51
112,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,04141023,國際企業經營系,學士班(日間),4,2,2,4.65
112,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,10121044,美容造型設計系,學士班(日間),2,0,2,0.32
112,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,10131030,旅館管理系,學士班(日間),2,2,0,0.59
112,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,02112012,視覺傳達設計系,學士班(日間),3,0,3,0.69
112,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,02124015,室內設計系,學士班(日間),1,1,0,0.20
112,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,02125042,服飾設計管理系,學士班(日間),2,0,2,0.61
112,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,02152005,舞蹈系,學士班(日間),2,0,2,1.46
112,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,02311009,應用英語系,學士班(日間),8,3,5,4.82
112,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,04131021,企業管理系,學士班(日間),1,1,0,0.40
112,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,10131032,餐飲系,學士班(日間),1,0,1,0.25
112,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,10152033,運動休閒與健康管理系,學士班(日間),1,1,0,0.38
112,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,10152034,養生休閒管理系,學士班(日間),2,1,1,1.71
112,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,02131001,美術系（七年一貫制）,五專,4,3,1,0.88
112,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,02124015,室內設計系碩士班,碩士班(日間),2,2,0,20.00
112,私立,技專校院,1052,中信金學校財團法人中信科技大學,04132011,行銷與流通管理系,學士班(日間),18,11,7,21.18
112,私立,技專校院,1052,中信金學校財團法人中信科技大學,07141017,電機工程系,學士班(日間),1,1,0,1.39
112,私立,技專校院,1052,中信金學校財團法人中信科技大學,07151022,機械工程系_傳統加工產業國際學生產學合作專班,學士班(日間),19,10,9,100.00
112,私立,技專校院,1052,中信金學校財團法人中信科技大學,10131031,餐飲管理系,學士班(日間),4,1,3,1.47
112,私立,技專校院,1052,中信金學校財團法人中信科技大學,04132011,行銷與流通管理系行銷與流通管理碩士班,碩士班(日間),11,5,6,11.34
112,私立,技專校院,1052,中信金學校財團法人中信科技大學,07141017,電機工程系碩士班,碩士班(日間),1,1,0,7.69
112,私立,技專校院,1052,中信金學校財團法人中信科技大學,10152033,休閒運動管理碩士學位學程,碩士班(日間),1,1,0,3.03
112,私立,技專校院,1052,中信金學校財團法人中信科技大學,06121020,資訊工程系_國際學生產學合作專班,學士班(日間),35,25,10,100.00
112,私立,技專校院,1052,中信金學校財團法人中信科技大學,10131002,觀光英語系,學士班(日間),1,1,0,50.00
112,私立,技專校院,1052,中信金學校財團法人中信科技大學,10152033,休閒運動管理系,學士班(日間),2,2,0,1.72
112,私立,技專校院,1052,中信金學校財團法人中信科技大學,10131031,餐飲管理系餐飲經營與安全管理碩士班,碩士班(日間),5,3,2,21.74
112,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,04131003,企業管理系,學士班(日間),3,2,1,4.41
112,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,06134013,行動科技應用系_國際學生產學合作專班,學士班(日間),1,1,0,100.00
112,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,07193016,生物醫學工程系,學士班(日間),2,1,1,2.94
112,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,08411042,寵物保健系,學士班(日間),5,2,3,2.54
112,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,07121015,環境工程衛生系,學士班(日間),1,1,0,1.82
112,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,07193016,生物醫學工程系_國際學生產學合作專班,學士班(日間),72,26,46,100.00
112,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,07211019,食品科學系_國際學生產學合作專班,學士班(日間),40,22,18,100.00
112,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,09131022,護理系,學士班(日間),2,1,1,0.42
112,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,09141027,醫學檢驗生物技術系,學士班(日間),1,0,1,0.52
112,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,09141029,視光系_國際學生產學合作專班,學士班(日間),17,9,8,100.00
112,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,10131036,餐飲管理系,學士班(日間),12,7,5,7.69
112,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,10152038,健康休閒管理系_國際學生產學合作專班,學士班(日間),51,16,35,100.00
112,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,04131003,企業管理系碩士班,碩士班(日間),3,2,1,11.54
112,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,06134012,資訊管理系數位創新管理碩士班,碩士班(日間),1,1,0,3.23
112,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,10151037,觀光與休閒管理系,學士班(日間),3,0,3,20.00
112,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,07211019,食品科學系碩士班,碩士班(日間),1,0,1,6.25
112,私立,技專校院,1054,景文科技大學,04131007,企業管理系,學士班(日間),6,3,3,4.48
112,私立,技專校院,1054,景文科技大學,04131007,企業管理系_國際學生產學合作專班,學士班(日間),60,14,46,100.00
112,私立,技專校院,1054,景文科技大學,04132014,行銷與流通管理系_外國學生專班,學士班(日間),19,5,14,100.00
112,私立,技專校院,1054,景文科技大學,10131019,旅館管理系,學士班(日間),10,2,8,4.59
112,私立,技專校院,1054,景文科技大學,10131019,旅館管理系_國際學生產學合作專班,學士班(日間),97,28,69,100.00
112,私立,技專校院,1054,景文科技大學,06199032,資訊與通訊系_國際學生產學合作專班,學士班(日間),38,25,13,100.00
112,私立,技專校院,1054,景文科技大學,07141016,電子工程系_電腦與通訊學程國際學生產學合作專班,學士班(日間),17,15,2,100.00
112,私立,技專校院,1054,景文科技大學,07141018,電腦與通訊系_國際學生產學合作專班,學士班(日間),27,23,4,100.00
112,私立,技專校院,1054,景文科技大學,10131020,餐飲管理系,學士班(日間),6,2,4,0.61
112,私立,技專校院,1054,景文科技大學,10131020,餐飲管理系_國際學生產學合作專班,學士班(日間),138,42,96,100.00
112,私立,技專校院,1054,景文科技大學,10151023,旅遊管理系,學士班(日間),7,2,5,2.04
112,私立,技專校院,1054,景文科技大學,10151023,旅遊管理系_國際學生產學合作專班,學士班(日間),72,16,56,100.00
112,私立,技專校院,1054,景文科技大學,10151023,旅遊管理系_觀光餐旅學程國際學生產學合作專班,學士班(日間),5,2,3,100.00
112,私立,技專校院,1054,景文科技大學,02311001,應用外語系,學士班(日間),4,3,1,1.05
112,私立,技專校院,1054,景文科技大學,02311001,應用外語系_國際學生產學合作專班,學士班(日間),13,3,10,100.00
112,私立,技專校院,1054,景文科技大學,04131007,企業管理系_企業經營管理國際學生產學合作專班,學士班(日間),7,3,4,100.00
112,私立,技專校院,1054,景文科技大學,04132014,行銷與流通管理系,學士班(日間),6,4,2,4.84
112,私立,技專校院,1054,景文科技大學,04141008,國際貿易系,學士班(日間),2,2,0,3.92
112,私立,技專校院,1055,中華醫事科技大學,09171016,調理保健技術系,學士班(日間),1,1,0,0.84
112,私立,技專校院,1055,中華醫事科技大學,09211033,長期照顧經營管理系,學士班(日間),2,0,2,33.33
112,私立,技專校院,1055,中華醫事科技大學,10131025,餐旅管理系,學士班(日間),2,0,2,0.68
112,私立,技專校院,1055,中華醫事科技大學,09221024,幼兒保育系,學士班(日間),1,0,1,2.70
112,私立,技專校院,1055,中華醫事科技大學,10199029,寵物照護與美容系,學士班(日間),1,0,1,0.60
